22540,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/14 стр",11,11,2021-06-30,12104.0,55.0248,82.8139,Строящиеся,Жилое
22519,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,3067.67,55.0317,82.8122,Строящиеся,Жилое
22518,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,3067.67,55.0315,82.8124,Строящиеся,Жилое
25079,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,1561.24,55.031,82.8085,Строящиеся,Жилое
22534,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0323,82.8119,Строящиеся,Жилое
22533,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0311,82.8133,Строящиеся,Жилое
22543,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/14 стр",11,11,2020-12-31,12114.8,55.0349,82.8092,Строящиеся,Жилое
22532,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0319,82.8116,Строящиеся,Жилое
22527,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0318,82.8117,Строящиеся,Жилое
22530,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0314,82.8121,Строящиеся,Жилое
22536,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/12 стр",5,5,2020-12-31,2260.59,55.0327,82.8127,Строящиеся,Жилое
22542,1983,ДЖН,54,"Новосибирск, район Ленинский, ул Большая, д. 600/14 стр",11,11,2020-12-31,12114.8,55.0349,82.8101,Строящиеся,Жилое
28539,7387,ДЖУТ-СТ,2,"с Буздяк, улица Кирова, д. 28, корпус 1",,3,2020-12-31,1319.46,54.5766,54.5383,Строящиеся,Жилое
6392,2488,ДИАНА,15,"г Владикавказ, Улица Хадарцева, д. 29, корпус 6",6,6,2022-12-31,2708.0,43.0348,44.6283,Строящиеся,Жилое
6388,2488,ДИАНА,15,"г Владикавказ, Улица Хадарцева, д. 29, корпус 2",6,6,2022-12-31,2166.4,43.035,44.6286,Строящиеся,Жилое
6393,2488,ДИАНА,15,"г Владикавказ, Улица Хадарцева, д. 29, корпус 7",6,6,2022-12-31,2708.0,43.0345,44.6279,Строящиеся,Жилое
46375,13372,ДИАНА-4,50,"г Котельники, микрорайон Ковровый",6,6,2023-03-31,0.0,55.6589,37.8696,Строящиеся,Нежилое
37733,9066,ДИВЕС ДЕВЕЛОПМЕНТ,86,"пгт Березово, Молодежная, д. 17",4,4,2022-12-31,2320.3,63.9286,65.0215,Строящиеся,Жилое
37742,9066,ДИВЕС ДЕВЕЛОПМЕНТ,86,"пгт Березово, ул Молодежная, д. 19",4,4,2022-12-31,2320.3,63.9285,65.0191,Строящиеся,Жилое
28036,7190,ДИНАМИКА,91,"г Ялта, Наташинская",8,10,2022-09-30,8861.16,44.5143,34.2154,Строящиеся,Жилое
32611,7951,ДИПЛОМАТ ПЛЮС,23,"г Сочи, район Хостинский, улица Есауленко",16,16,2031-03-31,9715.35,43.5505,39.7846,Строящиеся,Жилое
29010,7271,ДМ ТАУЭР,77,"г Москва, шоссе Варшавское, вл. 9/2",20,20,2022-09-30,0.0,55.6975,37.6246,Строящиеся,Нежилое
28980,7327,ДОБРОДОМ-РЕГИОН,24,"пгт Березовка, ул Пархоменко",7,7,2023-06-30,2108.7,56.0443,93.1368,Строящиеся,Жилое
42911,12300,ДОЛЬЧЕ,78,"г Красное Село, ш Кингисеппское, д. 4, литера А",9,9,2022-12-31,3675.73,59.7224,30.0757,Строящиеся,Жилое
42355,12963,ДОМ-63,64,"г Красноармейск, пер Светлый, д. 14",1,1,2021-12-31,132.0,51.0112,45.6979,Строящиеся,Жилое
44419,1655,ДОМ-СТРОЙ,66,"г Нижний Тагил, пр-кт Уральский, блок-секция Б",11,11,2022-09-30,2117.2,57.8812,59.9573,Строящиеся,Жилое
27384,3056,ДОМ-СТРОЙ СИБИРЬ,54,"город Новосибирск, улица Кирова, д. 50",5,27,2023-03-31,23241.9,55.0177,82.9402,Строящиеся,Жилое
42610,12966,ДОМОСТРОЙ,8,"г Элиста, ул Правды, д. 3, корпус 6",9,9,2023-06-30,5860.08,46.3152,44.2385,Строящиеся,Жилое
34899,2873,ДОМОСТРОЙ ПРОФИ,38,"г Иркутск, район Ленинский, пер Советский, д. 3",20,20,2022-12-31,7399.24,52.3247,104.2051,Строящиеся,Жилое
34900,2873,ДОМОСТРОЙ ПРОФИ,38,"г Иркутск, район Ленинский, пер Советский, д. 4",20,20,2022-12-31,7577.07,52.3247,104.2051,Строящиеся,Жилое
34898,2873,ДОМОСТРОЙ ПРОФИ,38,"г Иркутск, район Ленинский, пер Советский, д. 2",20,20,2022-12-31,7398.65,52.3247,104.2051,Строящиеся,Жилое
41943,6129,ДОМСТРОЙ,54,"с/с Толмачевский, квартал Джобса, д. 10",3,3,2023-06-30,936.0,54.9777,82.7657,Строящиеся,Жилое
44681,6129,ДОМСТРОЙ,54,"с/с Толмачевский, квартал Джобса, д. 13",3,3,2023-06-30,936.0,54.9771,82.7655,Строящиеся,Жилое
30850,6129,ДОМСТРОЙ,54,"село Толмачево, квартал Джобса, д. 11",3,3,2023-06-30,468.0,54.9774,82.7647,Строящиеся,Жилое
28767,6129,ДОМСТРОЙ,54,"село Толмачево, квартал Джобса, д. 8",3,3,2023-06-30,936.0,54.9768,82.7651,Строящиеся,Жилое
42581,4001,ДОРЖИЛСТРОЙ,15,"г Владикавказ, Микрорайон Новый город",5,6,2023-03-31,8400.14,43.0625,44.6271,Строящиеся,Жилое
42354,12964,ДОРСТРОЙИНДУСТРИЯ,64,"г Красноармейск, пер Светлый, д. 12",1,1,2021-12-31,132.0,51.0102,45.6976,Строящиеся,Жилое
46110,75,ДОСТУПНОЕ ЖИЛЬЁ,58,"г Пенза, ул Зеленодольская, строение 10",9,9,2023-09-30,5755.7,53.1678,44.9209,Строящиеся,Жилое
45821,2049,ДОСУГ СЕРВИС,66,"г Первоуральск, улица Папанинцев, д. 22А",10,10,2023-09-30,2541.64,56.9,59.9445,Строящиеся,Жилое
41274,2049,ДОСУГ СЕРВИС,66,"г Первоуральск, улица Папанинцев",12,12,2023-06-30,4665.93,56.9001,59.9448,Строящиеся,Жилое
17824,10798,ДСК-3,55,"г Омск, улица 4-я Северная",1,1,2023-09-30,0.0,55.0048,73.351,Строящиеся,Нежилое
17823,10798,ДСК-3,55,"г Омск, улица 4-я Северная",20,20,2023-09-30,8149.5,55.0049,73.3509,Строящиеся,Жилое
41626,1182,ДСК-СЗ,31,"г Белгород, пр Б.Хмельницкого, д. 62а, корпус 4, блок-секция В осях I-II",9,9,2023-03-31,3365.3,50.6098,36.5803,Строящиеся,Жилое
40085,1182,ДСК-СЗ,31,"г Белгород, б-р Юности, д. 45, корпус 1, блок-секция 7 (в осях XIII-XIV)",15,15,2022-12-31,5925.15,50.5608,36.5436,Строящиеся,Жилое
46017,1332,ДСК-СЗ,31,"г Белгород, ул Губкина, д. 54, корпус 2, блок-секция В осях V-VI",10,10,2025-06-30,3943.7,50.5694,36.5552,Строящиеся,Жилое
37263,1182,ДСК-СЗ,31,"г Белгород, ул Победы, блок-секция в осях I-II",19,19,2022-09-30,3976.43,50.5953,36.574,Строящиеся,Жилое
38035,1926,ДСО СЭТТЭ,14,"г Якутск, улица Рыдзинского, д. Б/н",16,16,2022-12-31,7290.21,62.0491,129.7213,Строящиеся,Жилое
38036,1926,ДСО СЭТТЭ,14,"г Якутск, улица Рыдзинского, д. Б/н",16,16,2022-12-31,7290.21,62.0489,129.7207,Строящиеся,Жилое
38034,1926,ДСО СЭТТЭ,14,"г Якутск, улица Рыдзинского, д. Б/н",16,16,2022-12-31,7290.21,62.0496,129.722,Строящиеся,Жилое
31327,2841,ДУБЛЬ Л-РИЭЛТ,64,"г Энгельс, улица Маяковского, д. 12, 22, блок-секция 1",25,25,2022-12-31,12645.63,51.4926,46.1229,Строящиеся,Жилое
31328,2841,ДУБЛЬ Л-РИЭЛТ,64,"город Саратов, улица Топольчанская, д. 3, блок-секция А,Б,В",21,21,2023-12-31,17425.09,51.6079,46.0151,Строящиеся,Жилое
40084,2841,ДУБЛЬ Л-РИЭЛТ,64,"г Саратов, улица Топольчанская, д. 6, блок-секция А,Б,В",11,11,2023-06-30,9866.94,51.6078,46.0139,Строящиеся,Жилое
36904,304,ДУДЕРГОФСКИЙ ПРОЕКТ,78,"г Санкт-Петербург, проспект Ленинский",11,21,2023-09-30,55693.05,59.8623,30.1545,Строящиеся,Жилое
36903,304,ДУДЕРГОФСКИЙ ПРОЕКТ,78,"г Санкт-Петербург, проспект Ленинский",14,21,2023-09-30,38171.77,59.8608,30.157,Строящиеся,Жилое
42246,527,Е-ИНВЕСТ,50,"г Мытищи, корпус 4",3,3,2022-12-31,3090.47,56.0483,37.5856,Строящиеся,Жилое
42477,527,Е-ИНВЕСТ,50,"г Мытищи, корпус 6",3,3,2024-09-30,2983.13,56.0539,37.5641,Строящиеся,Жилое
38486,527,Е-ИНВЕСТ,50,"с Федоскино, корпус 3",3,3,2022-12-31,4110.45,56.0523,37.5803,Строящиеся,Жилое
42475,527,Е-ИНВЕСТ,50,"г Мытищи, район С.п.Федоскинское, корпус 5",3,3,2024-09-30,3125.1,56.0478,37.5868,Строящиеся,Жилое
4923,2165,ЕВРОПА ДЕВЕЛОПМЕНТ,23,"г Краснодар, улица Западный Обход, д. 39/1",16,16,2024-09-30,12940.6,45.0912,38.9011,Строящиеся,Жилое
26035,2165,ЕВРОПА ДЕВЕЛОПМЕНТ,23,"г Краснодар, улица Западный Обход, д. 39/1",16,17,2023-12-31,12487.78,45.0915,38.9011,Строящиеся,Жилое
26031,2165,ЕВРОПА ДЕВЕЛОПМЕНТ,23,"г Краснодар, улица Западный Обход, д. 39/1",16,17,2022-12-31,12487.78,45.0913,38.9011,Строящиеся,Жилое
26034,2165,ЕВРОПА ДЕВЕЛОПМЕНТ,23,"г Краснодар, улица Западный Обход, д. 39/1",16,17,2024-03-31,15932.45,45.0914,38.9011,Строящиеся,Жилое
27838,7207,ЕВРОПЕЙСКАЯ СЛОБОДА,47,"массив Касимово, д. MD-24",3,3,2022-12-31,1125.24,60.2035,30.3111,Строящиеся,Жилое
37469,7207,ЕВРОПЕЙСКАЯ СЛОБОДА,47,"массив Касимово, д. 3",3,3,2022-12-31,2771.82,60.1802,30.3466,Строящиеся,Жилое
37467,7207,ЕВРОПЕЙСКАЯ СЛОБОДА,47,"массив Касимово, д. 1",3,3,2022-12-31,2500.41,60.022,30.7382,Строящиеся,Жилое
41230,10787,ЕВРОПЕЙСКИЙ БЕРЕГ.БОЛЬШЕВИЧКА.НОВОСИБИРСК,54,"г Новосибирск, ул Большевистская, строение 43, блок-секция 1-6",9,19,2024-03-31,18282.11,54.992,82.9772,Строящиеся,Жилое
37204,10787,ЕВРОПЕЙСКИЙ БЕРЕГ.БОЛЬШЕВИЧКА.НОВОСИБИРСК,54,"г Новосибирск, Большевистская",8,18,2023-06-30,27637.65,54.9913,82.9765,Строящиеся,Жилое
45747,10787,ЕВРОПЕЙСКИЙ БЕРЕГ.БОЛЬШЕВИЧКА.НОВОСИБИРСК,54,"г Новосибирск, ул Большевистская, строение 43, блок-секция 7-10",10,27,2025-03-31,21646.32,54.9921,82.9765,Строящиеся,Жилое
36062,6599,ЕВРОСТРОЙ,16,"г Альметьевск, ул Гафиатуллина, д. 62",1,16,2022-12-31,8691.4,54.9091,52.2569,Строящиеся,Жилое
46244,6599,ЕВРОСТРОЙ,16,"г Альметьевск, ул Гафиатуллина, д. 60",1,16,2025-12-31,11962.6,54.9084,52.2578,Строящиеся,Жилое
21626,6644,ЕВРОСТРОЙ-М,78,"г Санкт-Петербург, проспект Малодетскосельский, д. 40",8,11,2022-12-31,8577.05,59.9111,30.3199,Строящиеся,Жилое
5284,639,ЕВРОСТРОЙ-УСП,78,"г Санкт-Петербург, набережная Воскресенская, д. 32, литера А",9,9,2022-12-31,5059.33,59.9497,30.3502,Строящиеся,Жилое
45532,13406,ЕВРОФАРМАКОЛ,77,"г Москва, район Мещанский, проспект Олимпийский, вл. 10",8,8,2023-12-31,0.0,55.7776,37.6219,Строящиеся,Нежилое
8224,804,ЕТ-ДЕВЕЛОПМЕНТ,5,"г Махачкала, котрова, д. 120, 122, 124, 126, 128, 130, 132, 134, дом 132 позиция 1",17,17,2023-06-30,11651.55,42.9746,47.5146,Строящиеся,Жилое
25238,804,ЕТ-ДЕВЕЛОПМЕНТ,5,"Махачкала, ул горького 28,32,32а, д. 28,30,32а",8,8,2023-06-30,2126.1,42.9783,47.507,Строящиеся,Жилое
19437,804,ЕТ-ДЕВЕЛОПМЕНТ,5,"г Махачкала, ул Ахмата-Хаджи Кадырова, д. 122-124",17,17,2023-06-30,7377.28,42.9745,47.5148,Строящиеся,Жилое
19438,804,ЕТ-ДЕВЕЛОПМЕНТ,5,"г Махачкала, ул Г.Цадасы 34-36, Ермошкина 117, д. 34-36/117",17,17,2023-06-30,11385.92,42.9783,47.507,Строящиеся,Жилое
43063,380,ЖЕЛДОРИПОТЕКА,66,"г Екатеринбург, улица Коуровская, д. 13, блок-секция 2.2, 3",8,12,2022-09-30,4324.22,56.8723,60.5247,Строящиеся,Жилое
43064,380,ЖЕЛДОРИПОТЕКА,66,"г Екатеринбург, улица Коуровская, д. 13, блок-секция 4.1, 4.2, 5",8,13,2022-12-31,6416.01,56.8728,60.5254,Строящиеся,Жилое
32084,582,ЖИЛИЩНАЯ ИНИЦИАТИВА,54,"п Элитный, ул Венская, д. 11",9,9,2022-09-30,11829.76,54.9254,82.9106,Строящиеся,Жилое
27918,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 5)",45,45,2024-06-30,16008.0,55.7542,37.5259,Строящиеся,Жилое
27924,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (автостоянка 2 этап)",3,3,2024-06-30,0.0,55.7535,37.5258,Строящиеся,Нежилое
27921,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 10)",7,39,2022-09-30,22450.0,55.7518,37.5258,Строящиеся,Жилое
27920,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 9)",31,55,2022-09-30,37767.0,55.7523,37.5273,Строящиеся,Жилое
27922,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (автостоянка 1 этап)",3,3,2022-09-30,0.0,55.7523,37.5264,Строящиеся,Нежилое
27917,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 4)",55,55,2024-06-30,49564.0,55.7546,37.5258,Строящиеся,Жилое
27925,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (ДОУ)",4,4,2022-09-30,0.0,55.7525,37.5264,Строящиеся,Нежилое
27923,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 8)",11,19,2022-09-30,5376.0,55.7525,37.5255,Строящиеся,Жилое
27919,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 7)",11,17,2024-06-30,11292.0,55.7529,37.5257,Строящиеся,Жилое
27916,2319,ЖИЛОЙ КВАРТАЛ СИТИ,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 6)",14,45,2024-06-30,30285.0,55.7537,37.5263,Строящиеся,Жилое
44007,10972,ЖИЛОЙ РАЙОН НОВИН. СУРГУТ,86,"г Сургут, ул Игоря Киртбая, д. 25",9,17,2024-06-30,30950.1,61.2725,73.3425,Строящиеся,Жилое
37757,10972,ЖИЛОЙ РАЙОН НОВИН. СУРГУТ,86,"г Сургут, улица Игоря Киртбая, д. 24/2",9,11,2022-12-31,16566.99,61.2713,73.3414,Строящиеся,Жилое
42170,10972,ЖИЛОЙ РАЙОН НОВИН. СУРГУТ,86,"г Сургут, район 35 мкр-н, ул Игоря Киртбая, литера 0, корпус 0",9,18,2023-12-31,29863.97,61.2718,73.3384,Строящиеся,Жилое
43627,10971,ЖИЛОЙ РАЙОН РЕЧНОЙ ПОРТ.ТЮМЕНЬ,72,"г Тюмень, ул Причальная, д. 11",6,12,2023-12-31,10923.02,57.1634,65.5676,Строящиеся,Жилое
39770,7295,ЖИЛСТРОЙ,2,"г Нефтекамск, ул Ленина, д. 82, блок-секция 6",7,7,2023-06-30,3929.38,56.0857,54.2572,Строящиеся,Жилое
41668,12522,ЖИЛСТРОЙ,61,"ст-ца Грушевская, ул МЕТАЛЛУРГОВ, д. 5",6,6,2021-12-31,2621.3,47.4122,40.0223,Строящиеся,Жилое
42067,12064,ЖИЛСТРОЙ ДВ,25,"г Большой Камень, ул Академика Курчатова, д. 21",1,12,2022-09-30,3772.35,43.1085,132.3612,Строящиеся,Жилое
11657,1527,ЖИЛСТРОЙЗАКАЗЧИК,35,"г Череповец, блок-секция А,Б,В",15,17,2023-03-31,13141.1,59.1174,37.9693,Строящиеся,Жилое
11095,1527,ЖИЛСТРОЙЗАКАЗЧИК,35,"г Череповец, улица Суворова, д. 8",17,17,2022-09-30,5126.4,59.1184,37.9716,Строящиеся,Жилое
11638,1527,ЖИЛСТРОЙЗАКАЗЧИК,35,"г Череповец, улица Суворова, блок-секция Секции Г,Д",11,13,2023-12-31,6059.3,59.1174,37.9693,Строящиеся,Жилое
11302,1527,ЖИЛСТРОЙЗАКАЗЧИК,35,"г Череповец, улица",17,17,2024-03-31,7026.6,59.1174,37.9693,Строящиеся,Жилое
10415,1527,ЖИЛСТРОЙЗАКАЗЧИК,35,г Череповец,16,16,2026-03-31,9799.5,59.1,37.9373,Строящиеся,Жилое
37139,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 1, корпус 2",10,10,2023-12-31,4506.1,59.1767,39.9093,Строящиеся,Жилое
44757,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Лётчика Каберова, литера 0",10,10,2023-12-31,4921.2,59.1786,39.9085,Строящиеся,Жилое
18754,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 5",16,16,2023-12-31,4792.48,59.1818,39.9046,Строящиеся,Жилое
18758,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 9",16,16,2027-06-30,3492.32,59.181,39.9048,Строящиеся,Жилое
13669,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Фрязиновская, д. 33В",16,16,2025-03-31,9161.67,59.2234,39.9328,Строящиеся,Жилое
18763,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 14",16,16,2029-12-31,3280.32,59.181,39.9053,Строящиеся,Жилое
7196,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, ул Архангельская, д. 10б, блок-секция 1",16,16,2025-09-30,3494.4,59.1815,39.9028,Строящиеся,Жилое
18762,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 13",16,16,2029-06-30,4493.92,59.181,39.9053,Строящиеся,Жилое
18753,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 4",16,16,2022-12-31,4923.43,59.1818,39.9051,Строящиеся,Жилое
46721,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Фрязиновская, д. 27а",1,1,2026-12-31,0.0,59.2236,39.9307,Строящиеся,Нежилое
36707,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Маршала Конева, д. 19",10,10,2023-06-30,2383.9,59.1786,39.906,Строящиеся,Жилое
44762,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Лётчика Каберова, литера 0",10,10,2023-12-31,4921.2,59.1781,39.9082,Строящиеся,Жилое
44060,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 4, блок-секция 3 этап-блок-секции №3 и №4",1,16,2023-12-31,9487.5,59.1798,39.9028,Строящиеся,Жилое
37072,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 3, корпус 2",10,10,2023-12-31,4921.2,59.179,39.9062,Строящиеся,Жилое
18756,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 7",16,16,2026-12-31,3492.32,59.181,39.905,Строящиеся,Жилое
18764,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 15",16,16,2030-12-31,3492.32,59.1814,39.9066,Строящиеся,Жилое
18757,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 8",16,16,2026-12-31,2756.16,59.181,39.9052,Строящиеся,Жилое
7197,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, ул Архангельская, д. 10б, блок-секция 3",16,16,2025-09-30,2760.0,59.1814,39.9028,Строящиеся,Жилое
44058,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 4, блок-секция 1 этап-блок-секция №8",2,2,2022-12-31,0.0,59.1801,39.9032,Строящиеся,Нежилое
36533,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 1, корпус 1",10,10,2023-12-31,4642.9,59.1784,39.9098,Строящиеся,Жилое
18761,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 11",16,16,2028-12-31,2747.73,59.181,39.9054,Строящиеся,Жилое
18759,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 10",16,16,2027-12-31,3483.68,59.181,39.9052,Строящиеся,Жилое
40756,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Маршала Конева",10,10,2023-12-31,4413.9,59.1784,39.9063,Строящиеся,Жилое
7198,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, ул Архангельская, д. 10б, блок-секция 4",16,16,2025-09-30,3494.4,59.1816,39.9028,Строящиеся,Жилое
7199,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, ул Архангельская, д. 10б, блок-секция 2",16,16,2025-09-30,2760.0,59.1815,39.9029,Строящиеся,Жилое
18760,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 12",16,16,2028-12-31,2713.92,59.1808,39.9052,Строящиеся,Жилое
36460,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 3, корпус 1",10,10,2023-12-31,4921.2,59.1791,39.9082,Строящиеся,Жилое
45352,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Лётчика Каберова, д. 9",10,10,2023-12-31,4392.8,59.1786,39.9062,Строящиеся,Жилое
18755,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, Улица Архангельская, д. 12, блок-секция 6",16,16,2023-12-31,4772.48,59.1814,39.9046,Строящиеся,Жилое
44061,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 4, блок-секция 4 этап-блок-секции №5,№6 и№7",12,16,2023-12-31,12869.4,59.1798,39.9029,Строящиеся,Жилое
44059,1205,ЖИЛСТРОЙИНДУСТРИЯ,35,"г Вологда, улица Ломоносова, д. 4, блок-секция 2 этап-блок-секции №1 и №2",16,16,2023-12-31,10294.4,59.1799,39.9029,Строящиеся,Жилое
27145,6632,ЖИЛСТРОЙМОНТАЖ,27,г Хабаровск,3,3,2021-09-30,2868.4,48.5548,135.0378,Строящиеся,Жилое
5120,1939,ЖИРАФ И К,69,"г Тверь, улица Терещенко, д. 6, корпус 4",16,16,2022-09-30,4097.1,56.846,35.9257,Строящиеся,Жилое
19053,3468,ЖК АКАДЕМИЯ,54,"г Новосибирск, район Октябрьский, Улица Шевченко, строение 2",26,26,2023-06-30,12434.4,55.0183,82.9325,Строящиеся,Жилое
19054,3468,ЖК АКАДЕМИЯ,54,"г Новосибирск, район Октябрьский, Улица Шевченко, строение 5",18,18,2026-06-30,8927.73,55.0186,82.9339,Строящиеся,Жилое
19050,3468,ЖК АКАДЕМИЯ,54,"г Новосибирск, район Октябрьский, Улица Шевченко, строение 3",25,25,2026-06-30,12557.82,55.0188,82.9323,Строящиеся,Жилое
10351,2753,ЖК ГЕОРГ ЛАНДРИН,78,"г Санкт-Петербург, проспект Большой Сампсониевский, д. 77/7",2,16,2022-09-30,43523.8,59.9877,30.3343,Строящиеся,Жилое
42594,11976,ЖК НА ТЕАТРАЛЬНОЙ-3,64,"г Энгельс, ул Халтурина, блок-секция 1В,1Г,1Д",11,11,2023-12-31,10298.25,51.4989,46.121,Строящиеся,Жилое
41106,9284,ЖК СЕМЕЙНЫЙ-5,58,"с Засечное, ул Новая, строение 12",11,11,2023-06-30,9148.5,53.1293,45.0343,Строящиеся,Жилое
38847,9284,ЖК СЕМЕЙНЫЙ-5,58,"с Засечное, ул Новая, д. 17",11,11,2022-12-31,11540.7,53.1299,45.0329,Строящиеся,Жилое
43932,10457,ЖК СИСТЕМА,64,"г Саратов, д. 7",12,12,2023-12-31,6419.4,51.6037,46.0143,Строящиеся,Жилое
39811,10457,ЖК СИСТЕМА,64,"г Саратов, 3-я жилая группа микрорайона № 9 жилого района""Солнечный-2"", д. 8",11,11,2022-12-31,10111.26,51.6037,46.0153,Строящиеся,Жилое
46229,12968,ЖК УДАЧНЫЙ,16,"с Осиново, литера 0, корпус 0",8,10,2023-12-31,5954.76,55.8723,48.8754,Строящиеся,Жилое
34698,6883,ЖСК МОЛОДЕЖНЫЙ ДОМ,50,"п Зеленый, район Стрешнево, д. 1",17,17,2025-06-30,13267.2,55.8109,38.1007,Строящиеся,Жилое
34699,6883,ЖСК МОЛОДЕЖНЫЙ ДОМ,50,"п Зеленый, район Стрешнево, д. 2",13,14,2025-06-30,15330.2,55.8101,38.1013,Строящиеся,Жилое
37167,2562,ЗАО СМС,54,"г Новосибирск, район Дзержинский, улица Королева, д. 1Б",22,22,2023-09-30,9257.66,55.0478,82.9737,Строящиеся,Жилое
42797,13078,ЗАСТРОЙЩИК СК ГРАД ООО СЗ СК ГРАД,18,"г Ижевск, район Ленинский, улица Леваневского",16,18,2023-09-30,6605.8,56.806,53.184,Строящиеся,Жилое
4695,1638,ЗАСТРОЙЩИК-ДВ,27,"г Хабаровск, район Индустриальный, ул Панфиловцев, строение 4, блок-секция Подземная автостоянка",1,1,2022-09-30,0.0,48.3831,135.1184,Строящиеся,Нежилое
